pool,state,time,weight,original_time_mass,phase_raw,thermal_raw,phase_BC,H,gate,psi_min,psi_max,delta_psi_min,delta_psi_max,phi_t_abs_max,phase_grad_abs_max,phase_laplacian_abs_max,rphi_abs_max,rT_abs_max,bc_normal_abs_max,bc_left,bc_right,bc_bottom,bc_top,phase_hot_cell,phase_hot_x,phase_hot_z,thermal_hot_cell,thermal_hot_x,thermal_hot_z,bc_hot_x,bc_hot_z
common-256,S-final,1.8401830732348223,0.005706356720153863,0.0015064781741206197,0.0528038628080968,0.0033273683554962286,0.020139629468865165,0.10147151902250662,0.4984580497368276,-18.4111025975131,5.823516121414492,-0.6863401177819011,4.370266138679751,4.339926164871121,11.695942625262825,1433.425190615837,2.4780359139198644,0.2784848794503183,1.7718113049846913,6.828633164850038e-16,8.853704985136169e-16,0.26181518309524415,1.4404325288452596e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8438215960391804,0.005286141231093832,0.0013955412850087715,0.012939147626407039,0.0033131521796796043,0.022492828065948663,0.11270568630183872,0.47954583568809744,-18.419003237811022,1.410314816980848,0.0,0.0,2.6033164658594754,9.606763354342588,281.97117571970915,0.911177827275157,0.1891088377980168,1.615554792389383,6.638419636104479e-16,8.721865693808387e-16,0.29240676485732964,1.4199471517384229e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,-0.46576263684377706,0.0
common-256,N-Adam,1.8438215960391804,0.005286141231093832,0.0013955412850087715,0.03477902811870922,0.0035005477309534455,0.019899485072670895,0.1000340738159988,0.47954583568809744,-18.268705521262028,1.6881946177694722,-0.4243384578685827,0.28877176339185606,3.2878918466291562,9.396832867656034,261.485528472175,1.3371078003552366,0.22333760683650083,1.6819400169380871,6.549766448403447e-16,1.3914022090419194e-15,0.25869330594471923,3.3311289110967306e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.46576263684377706,0.0
common-256,N-final,1.8438215960391804,0.005286141231093832,0.0013955412850087715,1.9934089278828732e-87,0.0026633680764827274,1.6186427731686642e-91,5.5486834926723486e-05,0.47954583568809744,-360.9664388291045,-104.64446782796523,-343.27125657460755,-86.82323620541497,3.3583224466652437e-43,5.272405114174254e-45,1.3461231595013103e-43,3.3923574529915167e-43,0.15045582998289292,2.910314464192995e-45,1.8190568371388232e-90,1.3634269279125648e-139,2.424111368975178e-122,2.8517876798044e-91,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7587374854142471
common-256,S-final,1.8438215960391804,0.005286141231093832,0.0013955412850087715,0.07245622704882852,0.0034617746883454396,0.02388147894072814,0.12044559803696561,0.47954583568809744,-18.419003235006993,5.517388822042168,-0.6363596130539468,4.10707400506132,4.868914191823164,12.681460358521015,1453.2134856767022,2.898692323759634,0.30238872409620127,2.2114488536993604,6.638419338619119e-16,8.721865231815097e-16,0.3104592262294628,1.4199474016235471e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8471186975408047,0.004674874650518024,0.001234166907736758,0.013869243658087711,0.003327595097477366,0.022162724641052338,0.11106787135190031,0.46245005730157684,-18.426059038351163,1.3711936359763097,0.0,0.0,2.6232395026946014,9.586660346965166,283.35932418190987,0.9480180950741426,0.1874981931148157,1.6295047108344765,6.471270774052095e-16,8.605104085858167e-16,0.2881154203336775,1.4017088290825822e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8471186975408047,0.004674874650518024,0.001234166907736758,0.036608048233593364,0.0035189803118736737,0.019663341174248304,0.09887812527085348,0.46245005730157684,-18.281614505736606,1.638618115228697,-0.4094856737911172,0.2779547550365633,3.323948759287588,9.434215705050889,264.9467329825598,1.3576056569872568,0.22253365594446506,1.632667290183824,6.367111948574686e-16,1.346708350039395e-15,0.25562343526522563,3.4849610918586976e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.46576263684377706,0.0
common-256,N-final,1.8471186975408047,0.004674874650518024,0.001234166907736758,9.806281770628375e-85,0.0026750467764919995,7.049468348159681e-89,5.573014117691666e-05,0.46245005730157684,-348.7448707683322,-101.55321726708068,-331.0340699634116,-83.72150296518366,7.366704874749515e-42,1.1199131508151122e-43,2.945730447324073e-42,7.441604105766955e-42,0.1588059907470738,6.087894695642173e-44,7.857534364725738e-88,3.4816480689605185e-135,5.77445604852412e-118,1.3067744878818472e-88,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8471186975408047,0.004674874650518024,0.001234166907736758,0.09423201727435004,0.0036045774241100026,0.03035753081338964,0.15311917632694186,0.46245005730157684,-18.426059035645594,5.244650368444511,-0.5930170808480009,3.8734567324682017,5.355425932613125,13.545407516778747,1455.0373566715373,3.2942412992795957,0.3241075146107419,2.656025823990605,6.471270535365171e-16,8.605103643322045e-16,0.39464790057406246,1.4017090564235238e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.849955215922322,0.0038946553517354384,0.0010281890128581556,0.014696168057494963,0.003344373427110092,0.02192209507414539,0.10987609872455834,0.4477911045107467,-18.432050844394226,1.3373766722646652,0.0,0.0,2.6389340055853636,9.564821325548987,284.32324799064355,0.9799539902326209,0.18579058634596357,1.6592373205068807,6.331314593391304e-16,8.506656260372273e-16,0.2849872359638872,1.3862617478536705e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.849955215922322,0.0038946553517354384,0.0010281890128581556,0.03819434446366163,0.0035386206659349983,0.01950360394492135,0.09810099891466255,0.4477911045107467,-18.292597558580287,1.5958666117135822,-0.39673400536578285,0.2687085719991593,3.351736065683951,9.459163077584444,267.6794409401147,1.373372110222338,0.22143068935089294,1.5900865279297007,6.215574513940334e-16,1.3097938899846673e-15,0.25354685128397525,3.620717962028277e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.46576263684377706,0.0
common-256,N-final,1.849955215922322,0.0038946553517354384,0.0010281890128581556,1.9904118483903407e-82,0.0026909592657792716,1.2887550995508178e-86,5.606165137040149e-05,0.4477911045107467,-338.26532623660796,-98.90294813132996,-320.5411161406289,-81.06227926528132,1.0391082101161843e-40,1.543982777371372e-42,4.1436925550138143e-41,1.0497125297508474e-40,0.16497510095558698,8.444289492082386e-43,1.4256461818241754e-85,2.092992766137061e-131,3.26893211264864e-114,2.4973544759188755e-86,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.849955215922322,0.0038946553517354384,0.0010281890128581556,0.11596480681713403,0.003741011274646028,0.03872225869038929,0.19523542861106336,0.4477911045107467,-18.432050841772963,5.013965751117761,-0.5572125342686265,3.6765890788530955,5.770787910125462,14.249494944668287,1443.6487275577724,3.638083430100437,0.34238328157296855,3.065488361849041,6.331314397064217e-16,8.50665583480068e-16,0.503389362975058,1.3862619572181301e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8522286435492492,0.0029737034900778935,0.0007850577213805637,0.015376043663927086,0.0033601757319984865,0.0217576830642741,0.10906343289797282,0.4360843040712762,-18.4368010956771,1.3101670751662615,0.0,0.0,2.6505197924690402,9.544251770666973,284.9345546585397,1.005671547676279,0.18420400493076083,1.683025964308452,6.221638105821816e-16,8.429057831872182e-16,0.2828498798355605,1.3740417339827148e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8522286435492492,0.0029737034900778935,0.0007850577213805637,0.039470718623247324,0.003556339071434751,0.019404722769836704,0.09762398049481505,0.4360843040712762,-18.301315731417375,1.561541820228559,-0.38653991319170444,0.26134350475962886,3.371775592502587,9.474226041878355,269.692846014969,1.3847245997281037,0.22026679493243817,1.5558943152383775,6.097725399245674e-16,1.2812014255507597e-15,0.2522613960078749,3.7317138323929525e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.46576263684377706,0.0
common-256,N-final,1.8522286435492492,0.0029737034900778935,0.0007850577213805637,1.3841555016149304e-80,0.002707034376430012,8.242278800645139e-85,5.639654950895858e-05,0.4360843040712762,-329.89622997110496,-96.78665185424904,-312.16129574562717,-78.93884858602884,8.593541849369627e-40,1.25588791655004e-41,3.417791435344769e-40,8.681559305050344e-40,0.16915790809399203,6.890606046049249e-42,9.059367996476862e-84,2.1813092832611383e-128,3.246068814809028e-111,1.655594444361818e-84,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8522286435492492,0.0029737034900778935,0.0007850577213805637,0.13525790559181497,0.0038574460844803095,0.04745222620974894,0.23914493325006222,0.4360843040712762,-18.436801093123254,4.831932733115672,-0.5295048036774199,3.5217656579494108,6.096062440017198,14.777696693584753,1425.7699653914883,3.911127997500056,0.35648113730816877,3.406084664708209,6.221637938593637e-16,8.429057419999727e-16,0.6168789407267334,1.3740419298317314e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8538568598508856,0.0019454226230827408,0.0005135915724938435,0.015871932803731365,0.0033724297640548785,0.021655226947792577,0.10855801946309712,0.4277272072835312,-18.440174809533012,1.2906225237535445,0.0,0.0,2.6582627862219144,9.52783209370821,285.28102277657166,1.0241380276559013,0.18295049797948038,1.700026324697582,6.144423751666251e-16,8.374183114558515e-16,0.28151795032130067,1.3653767858317675e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8538568598508856,0.0019454226230827408,0.0005135915724938435,0.04038590251472501,0.0035697637520611,0.019349835404297574,0.09736202579985215,0.4277272072835312,-18.30751222278011,1.536928777549341,-0.3792570536246984,0.2560961032427418,3.3848787115371035,9.482273383278024,271.03244379392896,1.3921389615533009,0.21928129424523984,1.5333727703265398,6.015237031951391e-16,1.2612534953283037e-15,0.2515478602558662,3.812360567852147e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-final,1.8538568598508856,0.0019454226230827408,0.0005135915724938435,2.8577711047875113e-79,0.002719980902475526,1.6027301164589484e-83,5.666626880157346e-05,0.4277272072835312,-323.92180265033494,-95.27602818257134,-306.1792027303753,-77.42313855293698,3.880888389053525e-39,5.604766418085034e-41,1.5401769834568954e-39,3.920754926690154e-39,0.1717057374240557,3.082194312154615e-41,1.7531714762410036e-82,3.1126954713466427e-126,4.473883846832352e-109,3.303776751556292e-83,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8538568598508856,0.0019454226230827408,0.0005135915724938435,0.14999903370677656,0.003943596324448198,0.05484663807013082,0.27631533572350375,0.4277272072835312,-18.4401748070274,4.703213299799354,-0.5102002229132196,3.4125907760458096,6.322311443024742,15.131977076043029,1408.2582192264952,4.10295881360315,0.36615293081962186,3.6541118643938955,6.144423602884505e-16,8.374182712533018e-16,0.7130062949116979,1.3653769724661546e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8547813942842029,0.0008485143566173137,0.0002240077901469708,0.01615672395492162,0.003379614483659904,0.0216026542047463,0.10829910264487337,0.4229931159612243,-18.442079951692328,1.2795036589466022,0.0,0.0,2.6624504026721323,9.517879121508072,285.44300532291646,1.0346362061455676,0.1821962501049628,1.7096618574708145,6.101068206284612e-16,8.343281026898913e-16,0.28083450466169907,1.360488729253237e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8547813942842029,0.0008485143566173137,0.0002240077901469708,0.04090548506702723,0.003577540149144658,0.01932457009522596,0.09724278903013066,0.4229931159612243,-18.311012796236845,1.5229427156855475,-0.3751294213584906,0.25312736138939496,3.391847932077165,9.485814494743408,271.75356686812165,1.3960796046206334,0.21866612657521442,1.5455508956085051,5.969094763350745e-16,1.2501198915980369e-15,0.25121941123793523,3.85856850102002e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-final,1.8547813942842029,0.0008485143566173137,0.0002240077901469708,1.5876428042385764e-78,0.0027277332195242815,8.606150808696306e-83,5.682777540675586e-05,0.4229931159612243,-320.5374334942626,-94.42034511991363,-302.79048694248957,-76.56457598854078,9.114921680318581e-39,1.3075407685989787e-40,3.61261807793482e-39,9.208724252111754e-39,0.17297906888395398,7.199859983966592e-41,9.387602370656547e-82,5.170876674410707e-125,7.286535143251119e-108,1.8003936806486503e-82,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8547813942842029,0.0008485143566173137,0.0002240077901469708,0.15867635291595963,0.003993192895776554,0.05947137913158484,0.2995557718821323,0.4229931159612243,-18.442079949214097,4.630759845158012,-0.4994386332333889,3.35125618621141,6.44760096493654,15.323135857776691,1396.6120617483903,4.209856989202391,0.37145377821818315,3.795718085872389,6.101068067152527e-16,8.343280630472785e-16,0.7731279287106001,1.360488910822229e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.855218605715797,0.0008485143566173137,0.0002240077901469708,0.016292193043487307,0.0033830470702089026,0.02157919313139397,0.1081836750448457,0.4207573777209148,-18.442978241413005,1.274240270888228,0.0,0.0,2.6643775519714334,9.513013229108733,285.51071700865157,1.0396031123817797,0.1818290623035355,1.7142134248653775,6.080687407631137e-16,8.328731730372808e-16,0.2805295107081188,1.358185228587822e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.855218605715797,0.0008485143566173137,0.0002240077901469708,0.0411510999303247,0.0035812344521298422,0.019314106275621377,0.09719382176159726,0.4207573777209148,-18.312663646000182,1.5163262536297262,-0.37317957290091996,0.2517262822284474,3.395023845068037,9.48722824750985,272.0843848674745,1.3978747080111347,0.2183613769583657,1.5513114976459756,5.947447478524383e-16,1.2449030100581154e-15,0.2510833815830757,3.8805227594816565e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-final,1.855218605715797,0.0008485143566173137,0.0002240077901469708,3.568075034455696e-78,0.00273147646149224,1.9032797872090802e-82,5.690575961442166e-05,0.4207573777209148,-318.93911929869614,-94.01624950639513,-301.19011886074685,-76.15912084012649,1.36413518315705e-38,1.950640199956026e-40,5.403145640589921e-39,1.3781860999610792e-38,0.17353655880015545,1.0747659858362344e-40,2.073307377020034e-81,1.949520554474334e-124,2.7215501172573972e-107,4.009563463517705e-82,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.855218605715797,0.0008485143566173137,0.0002240077901469708,0.16285074613254816,0.0040167589416230595,0.06176536599185466,0.3110818557189911,0.4207573777209148,-18.44297823894772,4.596660512492022,-0.4943998331720989,3.322420241603794,6.505941100408265,15.410847319725335,1390.6849737276862,4.259795599079145,0.37390723972537715,3.8627588734100904,6.080687272864034e-16,8.328731336595887e-16,0.8029497578941077,1.3581854078025825e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8561431401491144,0.0019454226230827408,0.0005135915724938435,0.016580299086780246,0.0033903395642709178,0.02153252118052064,0.10795430863134924,0.4160362921843654,-18.44487218199211,1.2630990871808017,0.0,0.0,2.668339600616252,9.502386747308464,285.634907140728,1.0501097598313003,0.18103077392934347,1.7238265081545667,6.03784590295194e-16,8.298100602088077e-16,0.2799227753467655,1.3533311875566854e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8561431401491144,0.0019454226230827408,0.0005135915724938435,0.04167015450433865,0.0035890427147939243,0.019295108382863874,0.09710591569760209,0.4160362921843654,-18.316144824472186,1.5023299588091985,-0.36906109474395166,0.24876969761765277,3.4014847643216384,9.489664121555206,272.76200291145585,1.4015252779563099,0.2176880321146128,1.563494696741128,5.902034654258837e-16,1.2339723109405496e-15,0.25083640897722814,3.927160903655698e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-final,1.8561431401491144,0.0019454226230827408,0.0005135915724938435,1.9724510880895595e-77,0.0027395122468270167,1.0169493322761674e-81,5.707317180889618e-05,0.4160362921843654,-315.564046424387,-93.1629688337842,-297.8107064041331,-75.30296987921314,3.195737394952613e-38,4.539077762866183e-40,1.2640002698204618e-38,3.2287184198308476e-38,0.17461968428048993,2.5042118432591443e-40,1.1046017132795941e-80,3.213688866041329e-123,4.398222088321049e-106,2.174324186794235e-81,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8561431401491144,0.0019454226230827408,0.0005135915724938435,0.1718163193100258,0.004066726998065247,0.06684060495326684,0.3365786325029275,0.4160362921843654,-18.444872179554206,4.524905256906671,-0.4838509948211769,3.261806169725869,6.6272136945942055,15.59038901531807,1377.2832028136013,4.363934103265528,0.3789744786282412,4.0044897080878386,6.037845777010943e-16,8.298100213914528e-16,0.868927864392466,1.3533313618788103e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.8577713564507508,0.0029737034900778935,0.0007850577213805637,0.017092955574667182,0.0034031044258462143,0.02145992860607042,0.10759844711355279,0.4077450316133428,-18.448189187364132,1.2434415439348934,0.0,0.0,2.674940821436032,9.482558008489443,285.79008753720836,1.0686188791598075,0.17955464828212758,1.7407130834440663,5.963234079243102e-16,8.24459771069809e-16,0.2789790718789127,1.3448384457857235e-15,108,-0.2875,0.037500000000000006,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-Adam,1.8577713564507508,0.0029737034900778935,0.0007850577213805637,0.042582640315033005,0.0036025942137138693,0.019271932167404162,0.09700248342067362,0.4077450316133428,-18.322243132879407,1.4776651029368066,-0.3618245744612949,0.24358383571852738,3.41201541980574,9.492117868562714,273.88139984275045,1.4074716395947529,0.21640837820061298,1.584949465381665,5.823239461256861e-16,1.2150516438104908e-15,0.25053511817625196,4.0099844224360896e-16,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,0.30807181792103266,0.0
common-256,N-final,1.8577713564507508,0.0029737034900778935,0.0007850577213805637,3.971454123939452e-76,0.002753858322178581,1.9284976455848605e-80,5.737204837872044e-05,0.4077450316133428,-309.6366775396235,-91.66450621682083,-291.8757075173042,-73.79946754423895,1.424690807156203e-37,1.9997197070799638e-39,5.620125728447447e-38,1.4394480487447303e-37,0.17620640427884293,1.1057843224913958e-39,2.083793572177329e-79,4.410192037842097e-121,5.827966194481933e-104,4.232533670829896e-80,2403,-0.9125,0.7625000000000001,1530,-0.7375,0.48750000000000004,-1.0,0.7170110911334778
common-256,S-final,1.8577713564507508,0.0029737034900778935,0.0007850577213805637,0.18800861272026162,0.004154711162125183,0.0765071572438224,0.3851291242045931,0.4077450316133428,-18.44818918497445,4.399719087772968,-0.4656233183024483,3.1562775438380744,6.833143346137153,15.88595995817725,1350.9100406927453,4.5417958479556955,0.3874647745171837,4.253141808178871,5.963233967574906e-16,8.244597332391994e-16,0.9945930441696884,1.3448386117680458e-15,50,0.2625000000000002,0.0125,50,0.2625000000000002,0.0125,-0.24800857839018042,0.0
common-256,B0,1.860044784077678,0.0038946553517354384,0.0010281890128581556,0.01781945055572899,0.0034200304126001833,0.021378691192970794,0.1072022992725262,0.39622172517699467,-18.452781338187606,1.2159169185176673,0.0,0.0,2.685047012910712,9.452489530457846,285.8684287070836,1.0944532424257905,0.1777255868295256,1.764183322555283,5.860814881003443e-16,8.17082459191731e-16,0.2779229855086176,1.3330985454103867e-15,108,-0.2875,0.037500000000000006,1530,-0.7375,0.48750000000000004,0.30807181792103266,0.0
